state,relparentrecog_gi,nondisc_gi,religiousexemption_gi,lgbtyouth_gi,healthcare_gi,crimjustice_gi,iddocs_gi,tally_gi,relparentrecog_so,nondisc_so,religiousexemption_so,lgbtyouth_so,healthcare_so,crimjustice_so,tally_so,tally_overall
Alabama,0,0,-2.5,-4,-1,0,0,-7.5,1,0,-2.5,-1,0,0,-2.5,-10
Alaska,0,1.75,0,0.25,1.5,-0.25,1.75,5,2,1.75,0,0.25,0.5,0.75,5.25,10.25
American Samoa,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,1,0
Arizona,0,2.25,-1.5,-0.25,-1.25,0,-0.75,-1.5,2.5,2.25,-1.5,0.75,0.5,2,6.5,5
Arkansas,0,-1,-1.5,-3,-2,-1,1.5,-7,2,-1,-1.5,-1,0.5,-1,-2,-9
California,1,4.5,0,5,4.5,2.75,4,21.75,6,4.5,0,5,1.5,2.75,19.75,41.5
Colorado,1,4.5,0,5,4.5,2.75,4,21.75,6,4.5,0,5,2,2.75,20.25,42
Connecticut,1,4.5,-0.5,4.5,5,2,4,20.5,6,4.5,-0.5,4.5,1,2,17.5,38
District of Columbia,1,4.5,0,4,5,2,4,20.5,6,4.5,0,4,1.5,2,18,38.5
Delaware,1,3.5,0,3,4.5,1.5,2.75,16.25,4.75,3.5,0,3.5,2,1.5,15.25,31.5
Florida,0,1.75,-1.5,-3,-2,-1,2.25,-3.5,1,2.75,-1.5,-1,0.5,0,1.75,-1.75
Georgia,0,0,0,0,0,0.5,-3,-2.5,1,0,0,0,0.5,0.5,2,-0.5
Guam,0,1.5,0,0,0.5,-0.25,-3,-1.25,2.75,1.5,0,1,0.5,0.75,6.5,5.25
Hawaii,1,3.5,0,4,3.5,3,2.5,17.5,3.5,3.5,0,4,2,3,16,33.5
Idaho,0,0.75,-0.5,-1,-0.5,-0.5,0.25,-1.5,2,0.75,-0.5,1,0,0.5,3.75,2.25
Illinois,1,4.5,-1.5,5,5,3,2.5,19.5,5,4.5,-1.5,5,2,3,18,37.5
Indiana,0,1.25,-0.5,-3,0,-1,-0.5,-3.75,4,1.25,-0.5,-1,1,-1,3.75,0
Iowa,1,4.5,0,-1,1,-0.5,-2,3,2,4.5,0,2,1,0.5,10,13
Kansas,0,1.75,-1.5,-1,1,0,-2,-1.75,2,2.75,-2,0,1,1,4.75,3
Kentucky,1,2.25,-0.5,-1.75,-1.5,-0.5,-1,-2,3.25,2.25,-0.5,0.25,0.5,0.5,6.25,4.25
Louisiana,0,0,-0.5,-1,-1,-1,-1,-4.5,1,0,-0.5,0.5,0.5,0,1.5,-3
Maine,1,4.5,0,4,4,3,4,20.5,6,4.5,0,4,1.5,3,19,39.5
Maryland,1,3.5,0,4,4.25,1.5,3.5,17.75,3.75,3.5,0,4,1,1.5,13.75,31.5
Massachusetts,1,4.5,0,4,5.5,1,2.5,18.5,6,4.5,0,4,1,2,17.5,36
Michigan,1,3.5,-1,3,4,-0.5,3,13,2,3.5,-1,3,2,-0.5,9,22
Minnesota,1,4.5,0,4,5,2,3.5,20,4,4.5,0,4,1.5,2,16,36
Mississippi,0,0,-2.5,0,-2,-0.5,1.5,-3.5,3,0,-3.5,0.5,0.5,-0.5,0,-3.5
Missouri,0,0.5,-0.5,-2,-1.5,0.5,-1.25,-4.25,3,1,-0.5,0,1,0.5,5,0.75
Montana,0,-0.5,-1.5,-2,2,-1.5,-1,-4.5,4,0.5,-1.5,0,0.5,-0.5,3,-1.5
Nebraska,0,1.5,0,0,-2,-0.5,-1.5,-2.5,2,2.25,0,0,0.5,0.5,5.25,2.75
Nevada,1,4.5,0,5,4.5,2,4,21,6,4.5,0,5,2,3,20.5,41.5
New Hampshire,1,3.5,0,4,3.5,3,0.5,15.5,5,3.5,0,4,1.5,2,16,31.5
New Jersey,1,4.5,0,5,5.25,2,4,21.75,5,4.5,0,5,1,2,17.5,39.25
New Mexico,1,4.5,-0.5,4,4,1,4,18,4,4.5,-0.5,4,1,1,14,32
New York,1,4.5,0,4,5,3,4,21.5,5,4.5,0,4,1.5,3,18,39.5
North Carolina,1,1,0,-0.25,-0.5,-0.5,0.75,1.5,3,1,-0.5,1.75,1,-0.5,5.75,7.25
North Dakota,1,2,-1.5,-0.5,0.5,-0.5,-0.25,0.75,4,3.5,-1.5,2.5,1,-0.5,9,9.75
Northern Mariana Islands,0,0,0,0.5,0,0,-1.5,-1,1,0.5,0,1,0.5,1,4,3
Ohio,1,3.5,-1,1,-1,-1,1.75,4.25,3,3.5,-1,1,1,-1,6.5,10.75
Oklahoma,0,-0.75,-1.5,-1,-1,-0.5,-2,-6.75,3,0,-1.5,0.5,1,-0.5,2.5,-4.25
Oregon,1,3.5,0,5,4.5,3,4,21,5,3.5,0,5,1,3,17.5,38.5
Pennsylvania,0,2.75,-0.5,1.5,4.5,-0.5,2.5,10.25,3,2.75,-0.5,1.5,1,-0.5,7.25,17.5
Puerto Rico,0,1.5,0,3.25,2,1,2.75,10.5,2.25,1.5,0,3.25,1.5,1,9.5,20
Rhode Island,1,4.5,-0.5,3.5,4.5,1,3,17,5.5,4.5,-0.5,3.5,1,2,16,33
South Carolina,0,0,-2.5,-1,-1,-0.5,0,-5,3,0,-2.5,1,0.5,-0.5,1.5,-3.5
South Dakota,1,0,-1.5,-1,-1.5,-1,-1,-5,2,0,-1.5,0,0,-1,-0.5,-5.5
Tennessee,1,-2,-2.5,-2,-2.5,-1.25,-1,-10.25,2.25,-1,-2.5,0,0,-1,-2.25,-12.5
Texas,0,1.25,-1.5,-1,-2,0,0.5,-2.75,2,1.25,-1.5,-0.5,1,1,3.25,0.5
Virgin Islands,0,4.5,0,0.75,0,0.5,-1,4.75,2,4.5,0,1.75,0,0.5,8.75,13.5
Utah,0,2.5,-1,2,-1,0,0.25,2.75,1,2.5,-1,3,1,0,6.5,9.25
Vermont,1,4.5,0,4,5,2,4,20.5,5.5,4.5,0,4,2,2,18,38.5
Virginia,0,4.5,-1.5,2,4,2,3.5,14.5,2,4.5,-1.5,3,1,2,11,25.5
Washington,1,4.5,0,4,5,2.5,4,21,4.75,4.5,0,4,1.5,2.5,17.25,38.25
West Virginia,1,0,-0.5,0.5,-1,0,0.5,0.5,3,0,-0.5,1.5,1,0,5,5.5
Wisconsin,0,1,0,0.75,4.5,-0.25,-0.75,5.25,3.25,3.5,0,2.75,2,1.75,13.25,18.5
Wyoming,0,0,0,-1,0,0,0.25,-0.75,2,0,0,1,0,0,3,2.25